timestamp,user_id,session_id,video_id,bitrate,startup_time,buffer_count,buffer_duration,watch_time,error_code,device_type,network_type
2026-01-01 00:05:08,4995,13538,421,1080,1.5,1,0.08,1450,0,desktop,4G
2026-01-01 00:05:09,3805,15448,463,360,2.15,1,1.3,1048,0,tv,4G
2026-01-01 00:05:10,1521,16131,389,720,1.53,1,0.87,267,0,desktop,5G
2026-01-01 00:05:11,1189,14975,224,480,2.35,1,0.71,1135,0,desktop,5G
2026-01-01 00:05:12,3833,14569,327,720,1.47,3,0.16,524,0,desktop,5G
2026-01-01 00:05:13,4287,17057,165,1080,0.04,2,2.87,904,0,mobile,4G
2026-01-01 00:05:14,1940,17283,101,240,2.12,2,0.44,1706,0,mobile,4G
2026-01-01 00:05:15,4552,13590,161,480,1.17,2,0.83,561,0,tv,5G
2026-01-01 00:05:16,3829,14388,324,1080,1.25,2,1.19,672,0,desktop,WiFi
2026-01-01 00:05:17,4312,15761,391,240,1.46,0,3.26,897,0,tv,5G
2026-01-01 00:05:18,4757,14162,414,720,1.63,1,2.97,596,0,tv,4G
2026-01-01 00:05:19,4584,14437,254,480,1.04,0,0.03,360,0,tv,4G
2026-01-01 00:05:20,1852,13644,341,360,6.29,2,1.57,1092,0,tv,5G
2026-01-01 00:05:21,4356,16329,265,1080,0.4,2,0.75,1060,0,mobile,WiFi
2026-01-01 00:05:22,3468,10021,253,480,0.05,1,0.42,1253,0,tv,WiFi
2026-01-01 00:05:23,4242,10170,274,480,0.41,0,2.02,994,0,tv,WiFi
2026-01-01 00:05:24,3375,16429,90,360,2.44,1,1.28,1156,0,desktop,5G
2026-01-01 00:05:25,4935,17799,16,240,2.17,1,0.47,76,0,desktop,4G
2026-01-01 00:05:26,4036,14006,342,1080,3.01,1,0.46,863,0,mobile,4G
2026-01-01 00:05:27,3113,19520,214,360,0.76,4,1.67,783,0,tv,4G
2026-01-01 00:05:28,4355,10017,12,240,3.43,3,2.21,780,1,tv,4G
2026-01-01 00:05:29,4326,11153,214,1080,3.82,1,0.6,1384,0,desktop,4G
2026-01-01 00:05:30,4806,17147,444,720,0.88,3,0.31,741,0,desktop,4G
2026-01-01 00:05:31,3526,11512,440,480,11.37,1,0.6,1327,0,mobile,5G
2026-01-01 00:05:32,2093,18632,404,360,0.06,0,0.75,115,0,tv,WiFi
2026-01-01 00:05:33,2978,19839,228,240,0.52,0,0.01,1096,0,mobile,WiFi
2026-01-01 00:05:34,4181,18674,8,720,1.78,2,1.63,1641,0,desktop,WiFi
2026-01-01 00:05:35,1153,10465,126,360,3.69,0,0.44,180,0,mobile,4G
2026-01-01 00:05:36,4111,18684,159,1080,1.56,2,0.18,393,0,desktop,5G
2026-01-01 00:05:37,1798,17220,258,1080,1.42,1,1.87,1724,0,mobile,5G
2026-01-01 00:05:38,1051,17218,59,360,1.56,1,2.08,460,0,mobile,WiFi
2026-01-01 00:05:39,1244,18781,220,720,1.81,2,0.9,703,0,mobile,WiFi
2026-01-01 00:05:40,1948,19054,82,720,0.25,1,1.08,314,0,tv,5G
2026-01-01 00:05:41,1338,19601,225,240,2.71,1,0.6,1654,0,tv,5G
2026-01-01 00:05:42,1807,17686,246,480,0.8,2,2.19,1673,0,desktop,WiFi
2026-01-01 00:05:43,1836,12415,318,240,3.47,0,0.64,1780,0,desktop,5G
2026-01-01 00:05:44,1202,19170,356,480,1.82,1,2.04,793,1,tv,5G
2026-01-01 00:05:45,1558,11243,482,240,0.09,1,2.07,1655,0,mobile,5G
2026-01-01 00:05:46,1324,13529,409,240,5.53,0,3.24,1678,0,tv,WiFi
2026-01-01 00:05:47,4603,14510,29,1080,0.16,0,0.17,1292,0,desktop,4G
2026-01-01 00:05:48,4423,16446,65,720,2.33,1,2.32,881,0,mobile,WiFi
2026-01-01 00:05:49,3562,19527,236,240,1.94,0,0.15,1093,1,mobile,4G
2026-01-01 00:05:50,4145,13389,284,1080,0.82,4,0.04,1039,0,desktop,WiFi
2026-01-01 00:05:51,1039,11754,498,1080,0.28,0,0.05,1357,0,tv,4G
2026-01-01 00:05:52,4836,12267,203,480,3.61,0,0.17,790,0,tv,4G
2026-01-01 00:05:53,1348,14711,278,360,4.27,0,0.11,1226,0,desktop,5G
2026-01-01 00:05:54,2027,12688,211,1080,0.97,1,0.6,744,0,desktop,5G
2026-01-01 00:05:55,1766,16382,281,480,4.12,3,3.92,1563,0,desktop,5G
2026-01-01 00:05:56,3498,13511,465,480,2.13,3,2.83,827,0,mobile,4G
2026-01-01 00:05:57,2480,12033,372,720,2.12,0,0.42,97,0,tv,WiFi
2026-01-01 00:05:58,4566,15978,191,720,6.33,2,0.54,1652,0,desktop,5G
2026-01-01 00:05:59,3868,10508,433,720,0.92,2,3.63,770,0,tv,5G
2026-01-01 00:06:00,1678,15417,36,480,0.68,3,1.88,1255,0,desktop,4G
2026-01-01 00:06:01,4975,13949,279,240,0.69,1,1.35,245,0,mobile,WiFi
2026-01-01 00:06:02,2312,17112,136,720,2.07,1,1.25,899,0,tv,4G
2026-01-01 00:06:03,1714,19015,360,1080,4.67,0,0.45,1143,0,mobile,5G
2026-01-01 00:06:04,3051,14775,259,720,1.75,4,1.15,706,0,mobile,5G
2026-01-01 00:06:05,1745,11712,386,720,3.73,0,6.21,991,0,desktop,5G
2026-01-01 00:06:06,3542,13037,313,1080,1.85,4,0.75,170,0,desktop,5G
2026-01-01 00:06:07,1694,12093,257,480,1.46,1,1.93,1440,0,mobile,WiFi
2026-01-01 00:06:08,4777,11104,213,360,1.23,1,0.27,401,0,mobile,5G
2026-01-01 00:06:09,3896,15919,489,1080,0.7,0,1.19,963,0,mobile,5G
2026-01-01 00:06:10,2620,15761,105,360,0.16,2,2.14,1404,0,tv,5G
2026-01-01 00:06:11,4017,16840,133,240,0.13,0,0.65,924,0,mobile,WiFi
2026-01-01 00:06:12,4250,10477,11,1080,5.44,3,1.77,1601,1,mobile,WiFi
2026-01-01 00:06:13,2064,14099,81,360,0.92,0,0.6,1335,1,desktop,4G
2026-01-01 00:06:14,4994,11595,175,720,4.86,2,0.55,210,0,desktop,4G
2026-01-01 00:06:15,4937,17094,119,720,0.78,0,0.34,145,0,mobile,5G
2026-01-01 00:06:16,1280,18641,252,720,2.08,2,1.0,221,0,desktop,5G
2026-01-01 00:06:17,4091,18612,230,240,0.82,3,3.8,730,0,desktop,4G
2026-01-01 00:06:18,1808,17507,483,360,2.12,0,2.69,1156,0,mobile,4G
2026-01-01 00:06:19,4633,18530,201,480,0.49,1,3.98,719,0,desktop,WiFi
2026-01-01 00:06:20,2076,17090,82,240,2.54,1,0.52,290,0,tv,WiFi
2026-01-01 00:06:21,2523,10112,150,360,0.42,3,0.32,1439,0,desktop,4G
2026-01-01 00:06:22,4974,13249,468,240,2.19,1,0.38,187,0,mobile,5G
2026-01-01 00:06:23,4619,15474,297,1080,0.77,2,0.13,1587,0,desktop,WiFi
2026-01-01 00:06:24,1364,10404,52,720,2.45,0,0.29,1788,0,tv,WiFi
2026-01-01 00:06:25,2353,15756,271,720,7.31,0,1.07,1333,1,mobile,4G
2026-01-01 00:06:26,2556,16896,397,240,6.39,1,0.82,100,0,tv,5G
2026-01-01 00:06:27,1792,19184,154,480,0.51,1,1.61,50,0,desktop,5G
2026-01-01 00:06:28,2150,17776,208,360,6.35,2,0.99,1400,0,desktop,5G
2026-01-01 00:06:29,3776,11740,118,720,1.24,2,0.94,621,0,desktop,WiFi
2026-01-01 00:06:30,4377,10316,54,1080,0.12,0,3.46,1699,1,mobile,4G
2026-01-01 00:06:31,1042,15387,243,240,0.14,1,0.82,333,0,desktop,5G
2026-01-01 00:06:32,4670,17666,7,1080,2.4,0,1.31,1171,0,tv,WiFi
2026-01-01 00:06:33,2332,12345,289,240,0.09,1,4.27,1663,1,tv,WiFi
2026-01-01 00:06:34,3882,18355,431,1080,1.12,2,1.32,950,0,mobile,4G
2026-01-01 00:06:35,1160,19881,428,1080,0.67,1,0.06,167,0,desktop,WiFi
2026-01-01 00:06:36,1699,18646,319,360,0.85,2,0.18,233,0,desktop,4G
2026-01-01 00:06:37,4895,11485,281,1080,1.08,3,2.44,1435,0,tv,5G
2026-01-01 00:06:38,3870,18701,11,360,0.34,1,0.08,165,0,mobile,5G
2026-01-01 00:06:39,1118,10052,191,360,0.55,1,0.16,324,0,desktop,5G
2026-01-01 00:06:40,1285,19048,82,360,0.12,0,0.3,354,0,mobile,WiFi
2026-01-01 00:06:41,4348,16687,271,720,0.44,1,2.42,1085,0,desktop,5G
2026-01-01 00:06:42,1989,14766,107,360,2.1,1,0.98,1471,0,desktop,WiFi
2026-01-01 00:06:43,1395,13970,422,1080,1.73,2,0.14,1073,0,mobile,5G
2026-01-01 00:06:44,1195,18386,495,240,0.92,2,0.62,757,0,tv,WiFi
2026-01-01 00:06:45,2840,10849,434,480,0.27,3,0.24,452,1,tv,4G
2026-01-01 00:06:46,2734,17775,173,360,0.16,2,1.1,423,0,tv,WiFi
2026-01-01 00:06:47,1377,13447,59,480,0.98,1,1.44,739,0,mobile,WiFi
2026-01-01 00:06:48,4157,12150,282,480,2.86,3,0.62,1476,0,mobile,5G
2026-01-01 00:06:49,1083,18081,153,720,5.15,1,4.55,1769,0,desktop,4G
2026-01-01 00:06:50,2573,14790,136,360,0.48,2,0.19,1308,0,desktop,5G
2026-01-01 00:06:51,3510,18981,78,360,1.32,2,1.01,604,0,tv,4G
2026-01-01 00:06:52,1934,12988,39,1080,2.52,0,1.77,779,1,mobile,WiFi
2026-01-01 00:06:53,1017,12213,45,720,8.58,2,0.98,1237,0,desktop,WiFi
2026-01-01 00:06:54,3410,14728,380,360,0.56,0,0.24,1030,0,tv,5G
2026-01-01 00:06:55,3178,14445,412,360,3.58,1,0.77,312,0,mobile,WiFi
2026-01-01 00:06:56,3825,16467,412,1080,0.55,0,3.72,920,0,tv,4G
2026-01-01 00:06:57,1410,14914,244,1080,3.42,2,0.35,622,0,mobile,4G
2026-01-01 00:06:58,1551,17344,425,240,8.55,1,3.36,94,0,mobile,WiFi
2026-01-01 00:06:59,1686,15987,491,720,2.36,1,0.73,890,0,mobile,5G
2026-01-01 00:07:00,3835,11096,353,1080,1.56,0,0.04,375,0,desktop,5G
2026-01-01 00:07:01,4105,10901,393,480,2.15,1,0.32,1502,0,desktop,4G
2026-01-01 00:07:02,3411,10308,303,720,1.55,3,3.48,787,0,mobile,5G
2026-01-01 00:07:03,1225,13590,326,720,2.39,0,2.28,214,0,tv,5G
2026-01-01 00:07:04,2570,15059,261,360,1.98,1,0.08,1229,0,tv,5G
2026-01-01 00:07:05,4156,10969,269,240,0.92,0,1.63,419,0,desktop,WiFi
2026-01-01 00:07:06,2438,13354,262,720,1.06,0,0.44,937,0,tv,WiFi
2026-01-01 00:07:07,2781,16687,145,480,1.74,0,2.96,1242,0,mobile,5G
2026-01-01 00:07:08,3312,17803,26,720,0.6,2,1.09,1646,0,mobile,5G
2026-01-01 00:07:09,4596,15781,65,1080,3.03,3,0.6,831,0,tv,WiFi
2026-01-01 00:07:10,3059,14959,260,360,1.05,1,0.34,1499,0,mobile,5G
2026-01-01 00:07:11,2085,11266,373,1080,0.51,1,0.88,681,0,tv,WiFi
2026-01-01 00:07:12,3611,13984,23,720,1.96,1,0.94,1027,0,tv,WiFi
2026-01-01 00:07:13,2921,11646,407,240,1.32,1,0.09,273,0,desktop,WiFi
2026-01-01 00:07:14,2972,13339,41,720,0.45,2,3.85,991,0,desktop,WiFi
2026-01-01 00:07:15,3455,14718,295,720,0.95,1,0.82,441,0,desktop,WiFi
2026-01-01 00:07:16,2515,17823,419,720,0.27,1,0.71,67,0,desktop,4G
2026-01-01 00:07:17,1690,11396,87,480,0.35,1,0.28,307,0,desktop,WiFi
2026-01-01 00:07:18,2395,15608,466,720,0.78,2,9.35,947,0,tv,5G
2026-01-01 00:07:19,1163,12893,139,480,0.92,1,1.79,1415,0,tv,4G
2026-01-01 00:07:20,4765,16468,66,360,3.95,3,0.91,880,0,desktop,WiFi
2026-01-01 00:07:21,2305,15959,97,720,2.61,4,6.24,165,0,tv,4G
2026-01-01 00:07:22,4847,17453,436,1080,0.04,5,2.61,947,0,desktop,WiFi
2026-01-01 00:07:23,1695,10210,157,1080,0.59,0,2.07,952,0,mobile,WiFi
2026-01-01 00:07:24,3428,12008,243,1080,1.01,0,2.68,174,0,tv,5G
2026-01-01 00:07:25,3482,12445,80,1080,0.0,5,2.53,948,0,tv,4G
2026-01-01 00:07:26,3850,15854,42,1080,0.07,0,0.57,680,0,tv,4G
2026-01-01 00:07:27,2802,15939,385,240,1.49,1,0.06,1361,0,mobile,5G
2026-01-01 00:07:28,2870,12444,367,240,2.64,2,3.19,1280,0,mobile,WiFi
2026-01-01 00:07:29,4580,14817,236,480,0.36,1,2.85,1681,0,desktop,4G
2026-01-01 00:07:30,3150,11598,58,360,0.75,1,3.64,1750,0,mobile,5G
2026-01-01 00:07:31,1591,16099,256,720,1.38,0,1.12,148,0,mobile,5G
2026-01-01 00:07:32,1664,17122,236,240,2.54,0,5.05,401,0,desktop,WiFi
2026-01-01 00:07:33,1062,13487,180,240,8.6,2,4.85,1631,0,mobile,4G
2026-01-01 00:07:34,3084,11411,367,360,0.99,0,1.38,635,0,tv,WiFi
2026-01-01 00:07:35,4056,11303,258,360,2.6,2,1.32,770,0,tv,5G
2026-01-01 00:07:36,2662,17918,488,720,1.0,1,0.13,445,0,mobile,WiFi
2026-01-01 00:07:37,4829,16328,202,360,3.18,1,0.45,600,0,desktop,5G
2026-01-01 00:07:38,3714,12171,94,480,1.3,1,0.36,662,0,desktop,4G
2026-01-01 00:07:39,1187,14277,395,240,3.62,1,1.9,758,0,tv,4G
2026-01-01 00:07:40,4723,16035,428,360,0.94,2,0.32,818,0,desktop,5G
2026-01-01 00:07:41,4332,15120,197,480,1.44,0,0.75,923,0,mobile,5G
2026-01-01 00:07:42,4946,10523,110,360,0.67,2,1.36,1797,0,mobile,5G
2026-01-01 00:07:43,3558,11459,486,480,4.62,0,0.49,589,1,mobile,WiFi
2026-01-01 00:07:44,2187,17811,488,720,0.95,1,2.31,737,0,desktop,5G
2026-01-01 00:07:45,3742,10797,242,240,1.63,1,1.11,270,0,mobile,4G
2026-01-01 00:07:46,3478,13899,368,360,1.2,1,0.86,1391,2,desktop,5G
2026-01-01 00:07:47,4878,12267,323,480,4.65,1,1.74,1103,0,mobile,WiFi
2026-01-01 00:07:48,3309,17724,47,1080,0.03,0,2.33,472,0,desktop,WiFi
2026-01-01 00:07:49,1976,17886,423,720,1.16,1,1.46,289,0,mobile,5G
2026-01-01 00:07:50,2517,17029,55,240,2.4,2,0.53,1683,0,mobile,WiFi
2026-01-01 00:07:51,1779,18455,149,1080,5.34,0,1.76,1376,0,tv,4G
2026-01-01 00:07:52,3654,15089,274,240,0.86,1,0.9,1112,0,mobile,5G
2026-01-01 00:07:53,2836,11201,433,480,2.28,2,0.77,1205,0,tv,5G
2026-01-01 00:07:54,3038,12356,350,240,0.46,0,0.37,330,0,mobile,WiFi
2026-01-01 00:07:55,2868,14319,188,720,2.57,0,0.4,1468,1,tv,5G
2026-01-01 00:07:56,3977,16217,322,360,1.9,3,1.02,1313,0,tv,WiFi
2026-01-01 00:07:57,3281,18374,471,480,2.53,1,0.13,609,0,desktop,WiFi
2026-01-01 00:07:58,1005,15097,9,360,5.13,0,0.43,1643,0,tv,WiFi
2026-01-01 00:07:59,1269,17494,31,480,0.64,2,0.24,141,0,desktop,4G
2026-01-01 00:08:00,3235,10043,135,1080,0.09,3,1.6,587,0,mobile,4G
2026-01-01 00:08:01,1730,17165,201,1080,3.45,0,1.13,1351,0,tv,WiFi
2026-01-01 00:08:02,2047,13449,36,360,0.9,1,3.06,643,0,desktop,4G
2026-01-01 00:08:03,1716,15118,356,360,0.51,0,0.21,136,0,desktop,4G
2026-01-01 00:08:04,3494,13738,379,1080,3.06,1,0.94,210,0,desktop,4G
2026-01-01 00:08:05,1100,14687,248,480,5.41,1,0.5,1377,0,tv,5G
2026-01-01 00:08:06,1720,11877,19,720,0.48,3,2.34,823,0,desktop,5G
2026-01-01 00:08:07,4046,11878,11,720,1.35,0,1.12,357,0,desktop,5G
2026-01-01 00:08:08,3271,11186,125,720,3.12,1,2.16,1302,0,mobile,4G
2026-01-01 00:08:09,3327,18497,338,1080,0.03,2,0.7,1583,0,mobile,WiFi
2026-01-01 00:08:10,3205,12404,155,720,2.97,4,2.97,1697,0,tv,5G
2026-01-01 00:08:11,2179,16987,371,1080,2.4,1,1.33,860,1,desktop,4G
2026-01-01 00:08:12,1491,11919,106,720,1.83,1,0.67,1239,0,tv,5G
2026-01-01 00:08:13,2989,16584,184,240,5.07,1,0.77,844,1,desktop,WiFi
2026-01-01 00:08:14,3366,14770,469,1080,3.27,0,0.96,349,0,desktop,4G
2026-01-01 00:08:15,1866,17021,357,360,1.14,0,0.07,1799,0,mobile,4G
2026-01-01 00:08:16,3609,10169,220,240,0.65,2,0.95,834,0,desktop,WiFi
2026-01-01 00:08:17,4311,14982,447,480,0.54,4,1.65,1601,0,mobile,WiFi
2026-01-01 00:08:18,3602,12155,204,240,1.24,1,0.87,147,0,tv,WiFi
2026-01-01 00:08:19,4076,18639,249,480,1.69,2,2.98,190,0,mobile,WiFi
2026-01-01 00:08:20,1303,15141,273,1080,2.92,4,1.09,1193,0,desktop,4G
2026-01-01 00:08:21,1857,13490,206,720,0.89,0,0.08,1392,0,tv,WiFi
2026-01-01 00:08:22,3448,10819,311,240,6.04,2,3.48,260,0,desktop,WiFi
2026-01-01 00:08:23,4575,19842,454,480,1.79,0,1.2,1501,0,desktop,4G
2026-01-01 00:08:24,4462,16236,410,360,4.48,0,0.23,241,0,tv,4G
2026-01-01 00:08:25,4609,18048,488,1080,0.14,1,0.55,176,0,tv,4G
2026-01-01 00:08:26,3355,13529,272,1080,0.76,1,3.67,1017,0,mobile,WiFi
2026-01-01 00:08:27,4668,17570,320,480,2.8,1,2.23,277,0,desktop,5G
2026-01-01 00:08:28,4067,18298,82,240,0.66,2,4.7,549,0,desktop,4G
2026-01-01 00:08:29,4370,12947,439,480,2.23,0,1.47,741,0,tv,WiFi
2026-01-01 00:08:30,3432,14347,140,480,0.37,0,0.57,799,0,tv,5G
2026-01-01 00:08:31,1233,16873,362,480,3.51,2,0.63,1307,0,desktop,4G
2026-01-01 00:08:32,3951,11164,269,240,2.28,1,0.82,957,0,tv,4G
2026-01-01 00:08:33,1840,11936,494,480,0.26,0,1.52,1526,0,mobile,4G
2026-01-01 00:08:34,1837,15345,99,240,0.13,2,2.92,1075,0,mobile,WiFi
2026-01-01 00:08:35,2036,17161,137,720,0.59,5,3.16,1249,0,mobile,4G
2026-01-01 00:08:36,1107,18526,343,240,0.88,2,3.01,881,0,desktop,5G
2026-01-01 00:08:37,4668,13097,466,240,0.4,0,1.57,502,0,mobile,WiFi
2026-01-01 00:08:38,1635,11440,468,720,1.58,2,3.49,1096,0,mobile,5G
2026-01-01 00:08:39,1872,15029,60,720,4.38,1,2.04,218,0,desktop,WiFi
2026-01-01 00:08:40,2845,13986,302,240,1.81,3,4.35,600,0,tv,WiFi
2026-01-01 00:08:41,2091,19509,5,720,1.69,3,3.62,844,0,desktop,5G
2026-01-01 00:08:42,3714,13887,373,1080,5.78,2,0.67,474,0,mobile,4G
2026-01-01 00:08:43,2686,10548,45,720,0.02,0,7.05,1207,0,mobile,WiFi
2026-01-01 00:08:44,3412,19499,376,360,0.74,2,4.01,333,0,tv,5G
2026-01-01 00:08:45,1983,13823,200,240,1.05,1,1.55,1651,0,mobile,4G
2026-01-01 00:08:46,2901,13143,470,720,1.24,1,1.52,456,0,desktop,WiFi
2026-01-01 00:08:47,2046,15727,450,720,2.1,0,1.03,1171,0,desktop,5G
2026-01-01 00:08:48,2322,14875,42,720,6.92,1,0.2,245,0,tv,4G
2026-01-01 00:08:49,2308,13806,39,480,2.94,3,1.38,1193,0,tv,5G
2026-01-01 00:08:50,4313,11321,329,1080,3.42,1,0.25,1386,2,mobile,4G
2026-01-01 00:08:51,1276,10239,134,1080,0.78,0,0.84,523,0,mobile,WiFi
2026-01-01 00:08:52,1434,13163,158,240,2.16,3,1.98,218,0,mobile,4G
2026-01-01 00:08:53,4738,12381,405,480,3.51,2,0.92,905,0,desktop,4G
2026-01-01 00:08:54,4809,19606,450,240,0.93,2,0.67,205,1,tv,4G
2026-01-01 00:08:55,3645,17889,296,360,1.97,0,1.65,449,0,desktop,WiFi
2026-01-01 00:08:56,2437,17106,396,480,0.0,0,0.45,920,0,mobile,5G
2026-01-01 00:08:57,4566,11958,88,1080,0.56,1,0.65,180,0,desktop,WiFi
2026-01-01 00:08:58,1690,16014,329,1080,0.3,1,0.4,663,0,tv,WiFi
2026-01-01 00:08:59,1114,16704,112,480,1.59,2,1.82,711,0,tv,WiFi
2026-01-01 00:09:00,3078,17764,305,1080,0.7,2,0.01,876,0,desktop,5G
2026-01-01 00:09:01,2258,15939,286,240,1.13,0,0.6,1295,0,desktop,5G
2026-01-01 00:09:02,2309,12810,97,720,2.33,0,0.08,980,0,mobile,WiFi
2026-01-01 00:09:03,1786,12356,475,240,0.22,0,0.16,350,0,mobile,WiFi
2026-01-01 00:09:04,3986,14683,109,480,2.38,2,0.34,91,0,mobile,4G
2026-01-01 00:09:05,4059,13498,99,360,3.03,0,5.54,263,0,tv,4G
2026-01-01 00:09:06,4471,14211,447,480,0.25,2,2.32,304,0,tv,4G
2026-01-01 00:09:07,3223,13757,496,1080,4.37,1,3.56,495,0,tv,5G
2026-01-01 00:09:08,2282,19689,405,1080,4.26,0,3.27,450,0,tv,WiFi
2026-01-01 00:09:09,2373,19686,471,360,1.78,0,0.73,965,0,mobile,WiFi
2026-01-01 00:09:10,3465,12670,228,720,5.18,0,2.28,1489,0,desktop,4G
2026-01-01 00:09:11,3856,19746,269,240,5.48,0,1.11,526,0,mobile,5G
2026-01-01 00:09:12,3770,14487,153,480,0.98,2,0.69,1385,0,mobile,WiFi
2026-01-01 00:09:13,2330,18058,284,360,3.65,0,2.38,1060,0,desktop,5G
2026-01-01 00:09:14,1156,15579,391,480,2.13,1,3.65,1463,0,mobile,4G
2026-01-01 00:09:15,3140,15485,236,360,3.26,0,0.07,1479,0,mobile,4G
2026-01-01 00:09:16,3224,19424,133,720,1.13,0,4.77,107,0,tv,WiFi
2026-01-01 00:09:17,1492,18896,407,360,2.63,1,1.45,817,0,mobile,WiFi
2026-01-01 00:09:18,4414,14060,413,1080,0.53,1,1.1,1534,0,tv,4G
2026-01-01 00:09:19,4020,12039,201,240,1.16,1,0.18,124,0,tv,5G
2026-01-01 00:09:20,1719,15401,265,360,7.13,0,4.06,1524,0,mobile,5G
2026-01-01 00:09:21,3346,15528,312,720,1.44,1,0.55,347,0,mobile,5G
2026-01-01 00:09:22,4395,13563,168,1080,0.31,1,0.64,505,0,tv,5G
2026-01-01 00:09:23,3811,15857,345,720,1.98,2,1.57,51,0,tv,WiFi
2026-01-01 00:09:24,3089,15849,134,240,0.01,1,2.52,1103,0,mobile,4G
2026-01-01 00:09:25,3020,16866,56,480,1.11,3,0.72,63,0,desktop,5G
2026-01-01 00:09:26,2733,12476,450,480,0.98,1,0.85,1490,0,tv,4G
2026-01-01 00:09:27,4019,12081,443,360,3.31,4,2.3,484,0,desktop,5G
2026-01-01 00:09:28,4962,14444,131,480,2.07,0,0.08,568,0,tv,4G
2026-01-01 00:09:29,4279,13160,5,720,1.44,0,0.36,1114,0,desktop,5G
2026-01-01 00:09:30,4711,11697,124,480,3.36,1,4.83,88,0,tv,4G
2026-01-01 00:09:31,2313,11005,24,480,3.09,3,2.34,1567,0,tv,5G
2026-01-01 00:09:32,2206,19095,24,720,1.87,1,0.58,827,0,desktop,5G
2026-01-01 00:09:33,4605,18576,412,720,1.51,0,0.27,567,0,tv,4G
2026-01-01 00:09:34,2622,10786,322,1080,0.7,2,0.25,416,0,mobile,4G
2026-01-01 00:09:35,4690,18985,88,240,1.36,2,1.24,818,0,mobile,WiFi
2026-01-01 00:09:36,1102,14311,463,240,3.58,1,1.37,434,0,desktop,5G
2026-01-01 00:09:37,1804,17827,305,720,3.17,1,1.17,1026,0,desktop,WiFi
2026-01-01 00:09:38,4144,18367,280,240,4.86,3,1.4,444,0,desktop,5G
2026-01-01 00:09:39,4922,12259,403,1080,1.65,1,0.48,1078,0,desktop,4G
2026-01-01 00:09:40,4765,17143,134,360,0.67,4,0.17,76,0,tv,WiFi
2026-01-01 00:09:41,2486,17527,390,720,0.36,2,0.1,1144,0,desktop,4G
2026-01-01 00:09:42,1048,10268,195,480,0.92,1,0.63,1694,0,tv,5G
2026-01-01 00:09:43,1435,11080,164,360,0.82,0,3.01,1465,0,mobile,4G
2026-01-01 00:09:44,3770,17809,479,360,0.97,1,1.33,1048,0,tv,5G
2026-01-01 00:09:45,1641,18905,69,480,1.68,0,3.99,1017,0,tv,4G
2026-01-01 00:09:46,3920,18533,447,480,0.24,0,0.42,1541,0,tv,5G
2026-01-01 00:09:47,3214,16498,184,240,0.39,1,1.19,913,0,desktop,WiFi
2026-01-01 00:09:48,1917,14527,25,360,2.24,2,1.37,320,0,desktop,WiFi
2026-01-01 00:09:49,3179,19757,365,240,3.57,0,3.31,888,0,desktop,5G
2026-01-01 00:09:50,4764,17809,199,480,1.07,0,1.15,1117,0,desktop,4G
2026-01-01 00:09:51,4833,15874,45,240,3.05,4,2.34,394,0,desktop,4G
2026-01-01 00:09:52,4554,15806,31,1080,0.04,0,1.76,522,0,desktop,4G
2026-01-01 00:09:53,3015,14415,271,240,0.5,1,3.38,1573,0,mobile,WiFi
2026-01-01 00:09:54,4577,14583,224,1080,1.94,0,1.83,661,0,tv,WiFi
2026-01-01 00:09:55,1451,13348,52,1080,1.85,2,0.51,1685,0,desktop,4G
2026-01-01 00:09:56,3066,17190,451,360,3.39,3,0.09,682,0,mobile,WiFi
2026-01-01 00:09:57,1067,10971,369,720,2.7,2,2.13,109,0,tv,4G
2026-01-01 00:09:58,3045,17324,462,360,1.74,0,0.16,1607,0,tv,WiFi
2026-01-01 00:09:59,3662,14599,187,360,0.12,2,2.74,1483,0,tv,WiFi
2026-01-01 00:10:00,3995,19910,6,480,1.67,1,0.84,1714,0,mobile,WiFi
2026-01-01 00:10:01,2036,17578,107,480,0.17,3,2.25,378,0,desktop,WiFi
2026-01-01 00:10:02,1070,15451,74,240,2.0,0,0.05,1642,1,tv,WiFi
2026-01-01 00:10:03,3524,11101,21,240,6.86,1,1.15,1063,0,mobile,4G
2026-01-01 00:10:04,2105,15028,472,360,3.06,2,2.25,57,0,mobile,5G
2026-01-01 00:10:05,2823,19693,53,360,7.54,0,0.71,1042,0,mobile,4G
2026-01-01 00:10:06,3688,19296,9,480,1.11,1,0.44,1729,0,tv,WiFi
2026-01-01 00:10:07,3163,16649,426,480,0.36,3,0.23,594,0,mobile,WiFi
2026-01-01 00:10:08,2405,11526,406,1080,0.74,0,1.91,1501,0,desktop,5G
2026-01-01 00:10:09,4419,14040,436,720,1.55,0,0.34,1568,0,mobile,WiFi
2026-01-01 00:10:10,1751,18326,273,720,6.43,1,5.38,607,0,tv,4G
2026-01-01 00:10:11,3525,18266,179,240,3.99,0,0.11,270,0,mobile,4G
2026-01-01 00:10:12,3457,17755,197,480,4.13,0,1.55,848,0,mobile,4G
2026-01-01 00:10:13,2023,10427,306,360,0.62,2,0.43,1671,1,desktop,WiFi
2026-01-01 00:10:14,4037,16732,404,480,0.13,2,2.09,1527,0,tv,4G
2026-01-01 00:10:15,3125,11896,210,1080,0.53,0,1.48,379,0,desktop,4G
2026-01-01 00:10:16,2421,15294,240,720,0.82,0,0.2,1291,0,tv,WiFi
